AT1G79440 ALDH5F1
AT1G20560 AAE1
AT3G14300 ATPMEPCRC
AT1G28230 PUP1
AT1G13090 CYP71B28
AT1G01550 BPS1
AT2G46950 CYP709B2
AT2G21170 TIM
AT5G62270 GCD1
AT4G37360 CYP81D2
AT2G20880 ERF53
AT1G10880 AT1G10875
AT3G25020 RLP42
AT1G60090 BGLU4
AT2G43350 GPX3
AT5G28770 BZO2H3
AT4G26890 MAPKKK16
AT4G24000 CSLG2
AT1G80790 FDM5
AT4G09650 ATPD
AT1G15100 RHA2A
AT3G62090 PIL2
AT1G61110 NAC025
AT3G45640 MPK3
AT5G19400 SMG7
AT3G49760 bZIP5
AT1G19730 ATTRX4
AT1G14370 APK2A
AT5G27680 RECQSIM
AT1G01410 PUM22
AT1G08130 LIG1
AT5G56290 PEX5
AT1G80010 FRS8
AT1G14760 KNATM
AT1G59520 CW7
AT2G23140 PUB4
AT5G24330 ATXR6
AT4G30996 NKS1
AT1G02145 ALG12
AT1G02140 MAGO
AT1G55310 SCL33
AT5G60360 ALP
AT4G16160 ATOEP16-2
AT5G61010 EXO70E2
AT1G34310 ARF12
AT3G54600 DJ1F
AT4G26330 UNE17
AT1G68090 ANN5
AT1G07240 UGT71C5
AT2G25660 emb2410
AT3G19840 PRP40C
AT3G15170 CUC1
AT2G32390 GLR3.5
AT3G10520 HB2
AT4G08980 FBW2
AT3G10525 LGO
AT1G71890 SUC5
AT1G75390 bZIP44
AT4G29860 EMB2757
AT5G26650 AGL36
AT1G30120 PDH-E1 BETA
AT4G28190 ULT1
AT1G69320 CLE10
AT5G58190 ECT10
AT3G18710 PUB29
AT1G70760 NdhL
AT1G78570 RHM1
AT4G20060 EMB1895
AT4G28730 GrxC5
AT1G04920 SPS3F
AT3G28930 AIG2
AT2G39050 EULS3
AT2G18260 SYP112
AT3G02180 SP1L3
AT3G44250 CYP71B38
AT1G47056 VFB1
AT2G29950 ELF4-L1
AT4G31500 CYP83B1
AT2G41680 NTRC
AT4G00950 MEE47
AT1G22380 UGT85A3
AT5G52100 CRR1
AT3G07005 LCR43
AT1G77390 CYCA1;2
AT2G41530 SFGH
AT1G02800 CEL2
AT1G55250 HUB2
AT5G57140 PAP28
AT3G03630 CS26
AT5G10430 AGP4
AT2G19600 KEA4
AT2G35600 BRXL1
AT5G51451 RGF5
AT5G51450 RIN3
AT5G63570 GSA1
AT4G22680 MYB85
AT1G63180 UGE3
AT2G47275 MIR403
AT2G47270 UPB1
AT3G08940 LHCB4.2
AT1G62580 NOGC1
AT5G66630 DAR5
AT3G04060 NAC046
AT1G16610 SR45
AT3G26932 DRB3
AT3G05330 ATN
AT1G71400 RLP12
AT5G03730 CTR1
AT4G38590 BGAL14
AT5G42990 UBC18
AT4G37610 BT5
AT3G55400 OVA1
AT1G27840 ATCSA-1
AT2G13600 SLO2
AT3G20520 SVL3
AT3G17320 FOA1
AT3G16050 PDX1.2
AT3G62250 UBQ5
AT1G14920 GAI
AT5G16690 ORC3
AT4G14850 LOI1
AT4G15360 CYP705A3
AT2G20140 RPT2b
AT5G14345 ENODL21
AT5G14340 MYB40
AT3G63120 CYCP1;1
AT1G21850 sks8
AT4G19700 RING
AT2G15290 TIC21
AT3G26690 NUDX13
AT5G41410 BEL1
AT1G18260 EBS5
AT4G00230 XSP1
AT5G46290 KASI
AT3G11050 FER2
AT1G05590 HEXO2
AT1G12480 OZS1
AT1G12920 ERF1-2
AT2G27490 ATCOAE
AT3G47870 LBD27
AT5G02810 PRR7
AT2G22780 PMDH1
AT5G40430 MYB22
AT5G07660 SMC6A
AT1G51500 ABCG12
AT4G21480 STP12
AT1G17040 SHA
AT5G02100 UNE18
AT3G50830 COR413-PM2
AT4G12730 FLA2
AT3G06510 SFR2
AT1G23820 SPDS1
AT3G61190 BAP1
AT1G74600 OTP87
AT4G14770 TCX2
AT3G17040 HCF107
AT3G61220 SDR1
AT4G25560 LAF1
AT1G52740 HTA9
AT1G79180 MYB63
AT2G28840 XBAT31
AT5G09950 MEF7
AT1G15310 ATHSRP54A
AT3G44720 ADT4
AT2G24120 SCA3
AT3G57230 AGL16
AT1G05890 ARI5
AT1G72520 LOX4
AT1G21460 SWEET1
AT3G57520 SIP2
AT3G62750 BGLU8
AT5G57440 GS1
AT1G04410 c-NAD-MDH1
AT4G24210 SLY1
AT4G23240 CRK16
AT5G60210 RIP5
AT1G43170 RP1
AT1G19670 CLH1
AT4G16845 VRN2
AT5G50870 UBC27
AT2G30870 GSTF10
AT1G01590 FRO1
AT5G27720 emb1644
AT2G33990 iqd9
AT1G53590 NTMC2T6.1
AT5G63770 DGK2
AT5G25760 PEX4
AT5G61730 ABCA9
AT1G01620 PIP1C
AT4G22115 SCRL14
AT3G04260 PTAC3
AT5G44120 CRA1
AT1G76990 ACR3
AT3G50480 HR4
AT1G01650 SPPL4
AT3G51680 SDR2
AT1G49120 CRF9
AT3G21630 CERK1
AT1G09970 LRR XI-23
AT5G51040 SDHAF2
AT2G31830 5PTase14
AT3G54810 BME3
AT5G49010 SLD5
AT1G31480 SGR2
AT1G64350 SEH1H
AT5G45380 DUR3
AT3G06650 ACLB-1
AT5G30500 GolS10
AT4G04350 EMB2369
AT1G43950 ARF23
AT1G66960 LUP5
AT2G35020 GlcNAc1pUT2
AT4G39950 CYP79B2
AT4G34850 LAP5
AT2G38530 LTP2
AT1G30970 SUF4
AT2G39480 ABCB6
AT2G28100 FUC1
AT4G19020 CMT2
AT4G35890 LARP1c
AT1G27440 GUT2
AT2G36590 ProT3
AT4G20235 CYP71A28
AT3G02020 AK3
AT5G14100 ABCI11
AT5G51860 AGL72
AT5G39950 TRX2
AT4G32040 KNAT5
AT1G77300 EFS
AT1G48310 CHR18
AT2G13820 XYP2
AT2G18760 CHR8
AT2G44440 EML4
AT4G26970 ACO2
AT1G12270 Hop1
AT3G04740 SWP
AT4G02510 TOC159
AT4G30960 SIP3
AT4G37790 HAT22
AT5G44240 ALA2
AT3G60130 BGLU16
AT4G34440 PERK5
AT2G02010 GAD4
AT2G01290 RPI2
AT5G38770 GDU7
AT1G71230 CSN5B
AT5G43860 CLH2
AT4G35790 PLDDELTA
AT5G15770 GNA1
AT1G18650 PDCB3
AT4G10180 DET1
AT4G11850 PLDGAMMA1
AT4G35420 DRL1
AT1G08550 NPQ1
AT1G15550 GA3OX1
AT1G02730 CSLD5
AT5G49360 BXL1
AT4G10457 SCRL1
AT1G14685 BPC2
AT3G16620 TOC120
AT1G66730 LIG6
AT5G08550 ILP1
AT2G45270 GCP1
AT1G19300 PARVUS
AT3G22170 FHY3
AT3G23220 ESE1
AT5G45600 GAS41
AT1G10220 AT1G10225
AT2G15310 ARFB1A
AT1G08650 PPCK1
AT5G47280 ADR1-L3
AT3G22790 NET1A
AT4G25340 FKBP53
AT2G45680 TCP9
AT3G50310 MAPKKK20
AT5G05780 RPN8A
AT4G21850 MSRB9
AT5G47750 D6PKL2
AT2G06010 ORG4
AT2G23590 MES8
AT3G26330 CYP71B37
AT5G07780 FH19
AT2G24740 SDG21
AT5G05870 UGT76C1
AT1G28520 VOZ1
AT3G14415 GOX2
AT4G16310 LDL3
AT5G06780 EML2
AT3G01140 MYB106
AT1G51710 UBP6
AT3G06490 MYB108
AT1G54940 PGSIP4
AT4G28540 CKL6
AT2G26420 PIP5K3
AT1G07610 MT1C
AT1G23320 TAR1
AT3G56940 CRD1
AT3G53150 UGT73D1
AT4G13095 LCR37
AT4G13090 XTH2
AT2G30520 RPT2
AT1G13150 CYP86C4
AT3G52200 LTA3
AT2G41010 CAMBP25
AT2G28470 BGAL8
AT3G43790 ZIFL2
AT1G60985 SCRL6
AT4G10840 KLCR1
AT4G10845 AT4G10843
AT3G19760 EIF4A-III
AT1G01120 KCS1
AT1G69010 BIM2
AT3G44680 HDA9
AT4G09320 NDPK1
AT3G02550 LBD41
AT1G60989 SCRL7
AT2G32960 PFA-DSP2
AT3G23340 ckl10
AT1G78640 AT1G78635
AT4G36220 FAH1
AT2G10410 SADHU1-1
AT4G23160 CRK8
AT4G24390 AFB4
AT5G64930 CPR5
AT5G60690 REV
AT1G75830 LCR67
AT3G07980 MAPKKK6
AT3G20020 PRMT6
AT3G51160 MUR1
AT5G50680 SAE1B
AT3G05580 TOPP9
AT1G76560 CP12-3
AT1G48480 RKL1
AT1G44100 AAP5
AT1G17380 JAZ5
AT4G29080 PAP2
AT1G70920 HB18
AT2G37250 ADK
AT1G59900 E1 ALPHA
AT3G59770 SAC9
AT3G57645 U2.2
AT4G33300 ADR1-L1
AT1G08465 YAB2
AT5G20490 XIK
AT5G48160 OBE2
AT1G69830 AMY3
AT1G07150 MAPKKK13
AT5G16400 TRXF2
AT1G45474 Lhca5
AT5G15170 TDP1
AT5G58350 WNK4
AT1G70070 EMB25
AT2G37920 emb1513
AT2G37925 COPT4
AT4G04490 CRK36
AT5G12230 MED19A
AT1G68120 BPC3
AT5G12235 CLE22
AT1G26210 SOFL1
AT2G26530 AR781
AT4G08870 ARGAH2
AT2G29460 GSTU4
AT2G45070 SEC61 BETA
AT4G01510 ARV2
AT5G49615 TAS3b
AT2G35270 GIK
AT1G68910 WIT2
AT4G20370 TSF
AT5G43110 PUM14
AT1G25540 PFT1
AT1G22015 DD46
AT2G19330 PIRL6
AT2G07040 PRK2A
AT5G35190 EXT13
AT3G66656 AGL91
AT1G66970 SVL2
AT4G19038 LCR15
AT4G19035 LCR7
AT4G19030 NLM1
AT1G17580 MYA1
AT3G26500 PIRL2
AT5G41910 MED10A
AT1G76040 CPK29
AT1G65660 SMP1
AT1G05100 MAPKKK18
AT1G01480 ACS2
AT1G21650 SECA2
AT5G27570 CDC20.5
AT4G39000 GH9B17
AT1G53700 WAG1
AT3G52590 UBQ1
AT1G53708 RTFL9
AT2G46830 CCA1
AT2G07811 AT2G00460
AT2G42000 AtMT4a
AT1G08320 TGA9
AT4G01250 WRKY22
AT5G18280 APY2
AT1G18750 AGL65
AT3G16290 EMB2083
AT3G48270 CYP71A26
AT2G16650 PRORP2
AT4G14870 SECE1
AT4G18140 SSP4b
AT2G21650 MEE3
AT3G48201 MIR861
AT5G46360 KCO3
AT3G48890 MAPR3
AT3G23070 CFM3A
AT2G20520 FLA6
AT5G06620 SDG38
AT2G22670 IAA8
AT5G25060 RRC1
AT1G21230 WAK5
AT1G07290 GONST2
AT1G54040 ESP
AT5G20650 COPT5
AT3G57330 ACA11
AT5G64770 RGF9
AT4G26510 UKL4
AT1G02680 TAF13
AT3G06860 MFP2
AT3G14590 NTMC2T6.2
AT3G01480 CYP38
AT5G65790 MYB68
AT2G33040 ATP3
AT3G14620 CYP72A8
AT2G31570 GPX2
AT5G65420 CYCD4;1
AT2G33590 CRL1
AT5G27960 AGL90
AT1G74190 RLP15
AT4G14465 AHL20
AT4G28880 ckl3
AT5G66210 CPK28
AT1G34650 HDG10
AT1G01860 PFC1
AT2G39760 BPM3
AT3G12300 BUG22
AT5G57350 HA3
AT4G23550 WRKY29
AT2G31680 RABA5d
AT3G51790 G1
AT5G27030 TPR3
AT2G47760 ALG3
AT1G56580 SVB
AT1G62670 RPF2
AT4G22600 INP1
AT3G04570 AHL19
AT1G02880 TPK1
AT4G08620 SULTR1;1
AT3G42473 LCR47
AT2G33860 ETT
AT1G55580 LAS
AT3G03740 BPM4
AT4G32770 VTE1
AT1G26820 RNS3
AT4G24020 NLP7
AT1G35160 GF14 PHI
AT1G76680 OPR1
AT4G23713 MIR319a
AT5G20350 TIP1
AT2G02280 PP2-B4
AT2G43510 TI1
AT5G52400 CYP715A1
AT4G02270 RHS13
AT1G12220 RPS5
AT5G40170 RLP54
AT4G31870 GPX7
AT5G13420 TRA2
AT4G38510 VAB2
AT4G39640 GGT1
AT5G11860 SSP5
AT1G69970 CLE26
AT4G05130 ENT4
AT4G34340 TAF8
AT4G04840 MSRB6
AT5G51174 SNOR30
AT5G09740 HAM2
AT3G21250 ABCC8
AT5G04240 ELF6
AT3G22500 ATECP31
AT4G01720 WRKY47
AT3G26618 ERF1-3
AT1G66340 ETR1
AT2G44170 NMT2
AT3G23670 KINESIN-12B
AT3G27560 ATN1
AT5G66055 AKRP
AT3G21820 ATXR2
AT4G18550 DSEL
AT5G01360 TBL3
AT4G21400 CRK28
AT1G32770 NAC012
AT1G35910 TPPD
AT3G15990 SULTR3;4
AT1G13960 WRKY4
AT3G47690 EB1a
AT1G28170 SOT7
AT3G14020 NF-YA6
AT2G32300 UCC1
AT3G20935 CYP705A28
AT5G07000 ST2B
AT3G61600 POB1
AT1G79270 ECT8
AT3G47340 ASN1
AT5G62530 ALDH12A1
AT5G03270 LOG6
AT5G23320 STE14A
AT1G21750 PDIL1-1
AT1G12610 DDF1
AT4G13460 SUVH9
AT4G14110 COP9
AT5G57110 ACA8
AT1G08820 VAP27-2
AT1G05810 RABA5E
AT2G20340 AAS
AT5G04720 ADR1-L2
AT5G67370 CGLD27
AT5G19360 CPK34
AT3G13890 MYB26
AT1G15390 PDF1A
AT5G24900 CYP714A2
AT2G14170 ALDH6B2
AT1G01510 AN
AT5G23020 IMS2
AT5G37850 SOS4
AT1G53510 MPK18
AT3G49590 ATG13
AT1G11750 CLPP6
AT3G02920 RPA32B
AT4G10340 LHCB5
AT4G10345 MIR832
AT1G11755 LEW1
AT1G05360 KMS2
AT1G20020 FNR2
AT1G74110 CYP78A10
AT1G44446 CH1
AT2G16440 MCM4
AT5G24270 SOS3
AT5G05540 SDN2
AT5G20590 TBL5
AT2G26580 YAB5
AT3G58650 TRM7
AT5G56270 WRKY2
AT4G22880 LDOX
AT3G54890 LHCA1
AT1G07320 RPL4
AT2G34600 JAZ7
AT2G32290 BAM6
AT2G25580 MEF8
AT3G15030 TCP4
AT5G01640 PRA1.B5
AT5G08190 NF-YB12
AT1G07410 RABA2b
AT1G25290 RBL10
AT5G64630 FAS2
AT1G03000 PEX6
AT4G25050 ACP4
AT5G62670 HA11
AT4G00330 CRCK2
AT4G33880 RSL2
AT4G12470 AZI1
AT3G56490 HIT3
AT5G53130 CNGC1
AT1G75430 BLH11
AT4G13700 PAP23
AT2G28180 ATCHX8
AT4G28470 RPN1B
AT1G74520 HVA22A
AT3G12380 ARP5
AT2G29580 MAC5B
AT4G30280 XTH18
AT5G15850 COL1
AT5G05440 PYL5
AT2G18450 SDH1-2
AT3G44444 MIR849
AT4G36930 SPT
AT1G73177 BNS
AT4G23450 AIRP1
AT1G22260 ZYP1a
AT3G07160 GSL10
AT1G48050 KU80
AT5G57160 ATLIG4
AT1G63800 UBC5
AT5G42540 XRN2
AT4G09740 GH9B14
AT2G37390 NAKR2
AT5G10572 SNOR77
AT4G08290 UMAMIT20
AT2G35720 OWL1
AT1G69780 ATHB13
AT1G67320 EMB2813
AT1G56260 MDO1
AT1G64670 BDG1
AT2G19490 RECA2
AT2G47130 SDR3
AT2G35890 CPK25
AT2G48110 REF4
AT2G46840 DUF4
AT5G60340 AAK6
AT1G67490 GCS1
AT1G78950 BAS
AT1G78955 CAMS1
AT3G21860 SK10
AT1G11720 SS3
AT3G21865 PEX22
AT1G76490 HMG1
AT1G27340 LCR
AT5G26920 CBP60G
AT1G71720 PDE338
AT4G02590 UNE12
AT5G55490 GEX1
AT2G46260 LRB1
AT1G45145 TRX5
AT4G39260 CCR1
AT1G34065 SAMC2
AT1G10450 SNL6
AT4G02330 ATPMEPCRB
AT1G70890 MLP43
AT3G17205 UPL6
AT2G02090 ETL1
AT1G70895 CLE17
AT3G17203 GA2OX5
AT5G03070 IMPA-9
AT3G16150 ASPGB1
AT5G08620 STRS2
AT4G18370 DEG5
AT5G19560 ROPGEF10
AT2G45760 BAP2
AT5G16790 THO7
AT4G01026 PYL7
AT5G15440 EDL1
AT1G23420 INO
AT3G29400 EXO70E1
AT5G48520 AUG3
AT4G10100 CNX7
AT3G48990 AAE3
AT4G15550 IAGLU
AT1G24706 THO2
AT4G01680 MYB55
AT2G20770 GCL2
AT2G03870 EMB2816
AT1G35530 FANCM
AT1G55500 ECT4
AT1G25250 IDD16
AT1G79850 RPS17
AT5G47200 RAB1A
AT1G19920 APS2
AT4G01970 STS
AT4G00080 UNE11
AT1G10155 PP2-A10
AT5G14420 RGLG2
AT2G23510 SDT
AT1G26630 FBR12
AT2G19820 LBD9
AT3G54030 BSK6
AT4G16390 SVR7
AT1G80270 PPR596
AT4G26760 MAP65-2
AT1G12740 CYP87A2
AT5G05700 ATE1
AT5G40260 SWEET8
AT3G27060 TSO2
AT3G15540 IAA19
AT5G07700 MYB76
AT5G60960 PNM1
AT2G21910 CYP96A5
AT5G62470 MYB96
AT5G58710 ROC7
AT1G57820 VIM1
AT4G17040 CLPR4
AT5G65690 PCK2
AT4G21230 CRK27
AT3G27310 PUX1
AT4G27960 UBC9
AT2G25110 SDF2
AT4G14630 GLP9
AT3G47060 ftsh7
AT1G74720 QKY
AT3G52280 GTE6
AT4G25440 ZFWD1
AT1G74090 SOT18
AT3G53480 ABCG37
AT3G44600 CYP71
AT3G25500 AFH1
AT2G31250 HEMA3
AT3G55880 SUE4
AT5G57090 EIR1
AT3G48560 CSR1
AT3G02885 GASA5
AT1G04750 VAMP721
AT3G55770 WLIM2b
AT5G66570 PSBO1
AT3G25800 PP2AA2
AT3G18850 LPAT5
AT1G15210 ABCG35
AT1G15215 SHH1
AT1G60430 ARPC3
AT1G53490 HEI10
AT3G49380 iqd15
AT3G04100 AGL57
AT5G20140 HBP5
AT4G27150 SESA2
AT1G49600 RBP47A
AT5G51720 NEET
AT4G40090 AGP3
AT1G06280 LBD2
AT2G26260 3BETAHSD/D2
AT5G13850 NACA3
AT5G45750 RABA1c
AT4G22920 NYE1
AT5G48250 BBX8
AT4G26200 ACS7
AT1G30010 nMAT1
AT3G19930 STP4
AT5G58600 PMR5
AT2G32480 ARASP
AT1G71960 ABCG25
AT2G30390 FC2
AT2G30395 OFP17
AT4G29910 ORC5
AT2G37060 NF-YB8
AT2G38470 WRKY33
AT2G30640 MUG2
AT1G73960 TAF2
AT1G78370 GSTU20
AT1G04010 PSAT1
AT1G73965 CLE13
AT5G22950 VPS24.1
AT1G33540 scpl18
AT1G03410 2A6
AT1G70610 ABCB26
AT2G36490 DML1
AT1G47290 3BETAHSD/D1
AT5G14220 HEMG2
AT1G72610 GER1
AT1G54360 TAF6B
AT5G56930 EMB1789
AT5G06160 ATO
AT5G11540 GulLO3
AT3G30842 ABCG38
AT2G18390 TTN5
AT2G18640 GGPS4
AT4G36740 HB40
AT4G23640 TRH1
AT1G22090 emb2204
AT1G62740 Hop2
AT1G62640 KAS III
AT2G44650 CHL-CPN10
AT1G23900 GAMMA-ADAPTIN 1
AT2G37450 UMAMIT13
AT3G03120 ARFB1C
AT5G02260 EXPA9
AT2G43020 PAO2
AT1G61224 MIR842
AT2G19510 LBD8
AT2G47300 POP1
AT1G11680 CYP51G1
AT5G13330 Rap2.6L
AT1G65910 NAC028
AT2G46650 CB5-C
AT2G43680 IQD14
AT4G13830 J20
AT5G47760 PGLP2
AT2G33530 scpl46
AT5G47870 RAD52-2
AT5G38435 SPH8
AT5G38430 RBCS1B
AT1G65040 Hrd1B
AT2G43970 LARP6b
AT4G38680 GRP2
AT2G27820 PD1
AT5G04950 NAS1
AT4G39370 UBP27
AT5G15630 IRX6
AT4G38970 FBA2
AT2G14720 VSR4
AT5G12170 CLT3
AT4G39080 VHA-A3
AT1G08450 CRT3
AT5G37660 PDLP7
AT1G61580 RPL3B
AT5G46050 PTR3
AT4G10710 SPT16
AT5G49080 EXT11
AT5G04370 NAMT1
AT1G66670 CLPP3
AT1G60987 SCRL5
AT1G60986 SCRL4
AT1G19220 ARF19
AT1G60983 SCRL8
AT1G60980 GA20OX4
AT1G14410 WHY1
AT5G49550 BLOS2
AT4G00120 IND
AT3G16470 JR1
AT1G66580 SAG24
AT4G15290 ATCSLB05
AT1G25350 OVA9
AT2G22540 SVP
AT5G25350 EBF2
AT5G09320 VPS9B
AT4G27310 BBX28
AT5G41700 UBC8
AT1G67980 CCOAMT
AT4G25220 G3Pp2
AT5G47010 LBA1
AT3G22960 PKP-ALPHA
AT1G59720 CRR28
AT3G26270 CYP71B25
AT5G05930 GC1
AT2G21890 CAD3
AT1G28440 HSL1
AT3G49850 TRB3
AT4G16210 ECHIA
AT2G27070 RR13
AT5G64440 FAAH
AT5G65710 HSL2
AT4G28220 NDB1
AT3G47450 NOA1
AT4G24570 DIC2
AT2G16370 THY-1
AT5G62848 MIR420
AT3G01770 BET10
AT4G26590 OPT5
AT5G59820 RHL41
AT4G24680 MOS1
AT2G26670 TED4
AT4G13195 CLE44
AT1G11890 SEC22
AT2G30400 OFP2
AT2G34570 MEE21
AT2G20850 SRF1
AT3G13380 BRL3
AT4G25760 GDU2
AT2G17130 IDH2
AT1G73720 SMU1
AT3G19600 CPL5
AT1G79340 MC4
AT1G72450 JAZ6
AT2G45210 SAUR36
AT3G61530 PANB2
AT2G32800 AP4.3A
AT1G05470 CVP2
AT1G67265 RTFL21
AT1G67260 TCP1
AT5G57685 GDU3
AT3G48730 GSA2
AT5G67380 CKA1
AT5G63600 FLS5
AT5G24560 PP2-B12
AT5G57530 XTH12
AT5G60550 GRIK2
AT2G40150 TBL28
AT4G08150 KNAT1
AT3G51040 RTH
AT1G09155 PP2-B15
AT2G30980 SKdZeta
AT5G61600 ERF104
AT2G46410 CPC
AT5G44635 MCM6
AT1G10360 GSTU18
AT5G55590 QRT1
AT4G33020 ZIP9
AT1G74930 ORA47
AT1G06400 ARA-2
AT1G66240 ATX1
AT2G36910 ABCB1
AT1G07745 RAD51D
AT1G34430 EMB3003
AT5G12370 SEC10
AT2G40970 MYBC1
AT1G30220 INT2
AT3G09840 CDC48
AT4G08930 APRL6
AT2G06925 PLA2-ALPHA
AT2G45330 emb1067
AT5G57940 CNGC5
AT5G12990 CLE40
AT2G04430 NUDT5
AT2G28070 ABCG3
AT1G61870 PPR336
AT4G17500 ERF-1
AT5G10260 RABH1e
AT5G47650 NUDT2
AT2G45800 PLIM2a
AT5G15960 KIN1
AT3G02150 PTF1
AT4G00450 CCT
AT2G47400 CP12-1
AT3G24320 MSH1
AT1G77210 STP14
AT5G01900 WRKY62
AT5G18870 NSH5
AT1G32480 IDH-IV
AT5G40380 CRK42
AT5G40384 MIR866
AT1G49970 CLPR1
AT1G64960 HEB1
AT4G18880 HSF A4A
AT4G26780 AR192
AT3G53210 UMAMIT6
AT2G03160 SK19
AT2G23800 GGPS2
AT4G37000 ACD2
AT1G76160 sks5
AT1G10920 LOV1
AT1G65700 LSM8
AT3G20310 ERF7
AT1G16370 OCT6
AT5G16080 CXE17
AT3G52160 KCS15
AT1G60280 NAC023
AT1G63260 TET10
AT2G17330 CYP51G2
AT2G01450 MPK17
AT5G22000 RHF2A
AT4G39120 IMPL2
AT3G13810 IDD11
AT2G17480 MLO8
AT4G34060 DML3
AT3G12145 FLR1
AT3G62420 BZIP53
AT2G42120 POLD2
AT1G60860 AGD2
AT3G17660 AGD15
AT3G61880 CYP78A9
AT3G17668 ENA
AT5G03415 DPB
AT5G36180 scpl1
AT3G16390 NSP3
AT2G14680 MEE13
AT3G48130 RSU1
AT3G49260 iqd21
AT4G01440 UMAMIT31
AT5G18010 SAUR19
AT5G46240 KAT1
AT1G52240 ROPGEF11
AT3G04810 NEK2
AT3G25440 LOH1
AT4G00710 BSK3
AT3G23130 SUP
AT1G17810 BETA-TIP
AT2G34680 AIR9
AT3G46200 NUDT9
AT2G12940 UNE4
AT1G54160 NF-YA5
AT5G20510 AL5
AT3G06985 LCR44
AT3G57270 BG1
AT1G03080 NET1D
AT1G78100 AUF1
AT3G10280 KCS14
AT5G06090 GPAT7
AT1G80340 GA3OX2
AT5G07320 APC3
AT1G54830 NF-YC3
AT4G30200 VEL1
AT3G26620 LBD23
AT1G70330 ENT1
AT4G14785 SCRL23
AT1G73687 MIR159a
AT1G73680 ALPHA DOX2
AT2G26880 AGL41
AT1G01900 SBTI1.1
AT1G18330 EPR1
AT3G13730 CYP90D1
AT1G04260 MPI7
AT2G28670 ESB1
AT3G44110 J3
AT2G37640 EXP3
AT3G48670 IDN2
AT3G59360 UTR6
AT4G33790 CER4
AT2G19760 PRF1
AT2G40690 GLY1
AT1G01010 NAC001
AT1G69700 HVA22C
AT3G04430 NAC049
AT4G20890 TUB9
AT1G77760 NIA1
AT5G60450 ARF4
AT1G58290 HEMA1
AT2G46590 DAG2
AT3G09660 MCM8
AT2G36270 ABI5
AT3G04290 LTL1
AT1G75940 ATA27
AT3G05740 RECQI1
AT2G40340 DREB2C
AT3G56910 PSRP5
AT5G61410 RPE
AT1G49190 RR19
AT4G32540 YUC1
AT2G02360 PP2-B10
AT5G48945 LCR46
AT3G01910 SOX
AT1G31290 AGO3
AT1G09340 CRB
AT1G76410 ATL8
AT4G08470 MEKK3
AT5G54230 MYB49
AT3G20480 LpxK
AT2G39970 PXN
AT2G46750 GulLO2
AT1G65540 LETM2
AT5G65970 MLO10
AT5G16715 EMB2247
AT5G16710 DHAR3
AT4G35630 PSAT
AT1G27920 MAP65-8
AT4G09984 LCR34
AT4G34260 FUC95A
AT4G09980 EMB1691
AT1G30520 AAE14
AT5G43850 ARD4
AT3G21350 MED6
AT1G68990 MGP3
AT5G45330 DCP5-L
AT2G38360 PRA1.B4
AT4G04030 OFP9
AT4G40060 HB16
AT1G63460 GPX8
AT1G32380 PRS2
AT2G40080 ELF4
AT1G14860 NUDT18
AT5G42020 BIP2
AT4G14560 IAA1
AT1G22780 PFL
AT3G11397 PRA1.A3
AT2G01950 BRL2
AT3G46040 RPS15AD
AT1G29920 CAB2
AT2G22240 MIPS2
AT4G17330 G2484-1
AT1G33920 PP2-A4
AT3G60890 ZPR2
AT1G51460 ABCG13
AT1G27140 GSTU14
AT5G17430 BBM
AT5G40770 PHB3
AT5G41820 RGTA2
AT3G50970 LTI30
AT1G17745 PGDH
AT3G47790 ABCA8
AT5G43080 CYCA3;1
AT5G07120 SNX2b
AT1G79530 GAPCP-1
AT2G13560 NAD-ME1
AT3G14270 FAB1B
AT1G28340 RLP4
AT1G50735 SADHU8-1
AT1G29690 CAD1
AT1G23490 ARF1
AT4G38190 CSLD4
AT3G19290 ABF4
AT1G12710 PP2-A12
AT2G43190 POP4
AT4G38440 IYO
AT4G14010 RALFL32
AT3G14850 TBL41
AT1G10710 PHS1
AT3G61380 TRM14
AT5G04640 AGL99
AT1G17290 AlaAT1
AT1G08695 SCRL3
AT3G55800 SBPASE
AT4G34740 ASE2
AT3G48300 CYP71A23
AT4G39710 PnsL4
AT1G61290 SYP124
AT5G36220 CYP81D1
AT3G02800 PFA-DSP3
AT1G01780 PLIM2b
AT1G08030 TPST
AT3G63520 CCD1
AT2G21490 LEA
AT5G41160 PUP12
AT1G13430 ST4C
AT2G26150 HSFA2
AT2G23380 CLF
AT1G02780 emb2386
AT1G55150 RH20
AT3G55110 ABCG18
AT1G18370 HIK
AT2G31970 RAD50
AT3G58750 CSY2
AT1G03780 TPX2
AT4G27730 OPT6
AT1G06570 PDS1
AT4G12080 AHL1
AT5G20720 CPN20
AT3G54990 SMZ
AT1G09630 RAB11c
AT5G61250 GUS1
AT5G01520 AIRP2
AT5G64570 XYL4
AT2G32400 GLR5
AT2G25710 HCS1
AT1G03120 RAB28
AT3G15660 GRX4
AT3G47960 GTR1
AT1G51100 CRR41
AT3G01640 GLCAK
AT4G25640 DTX35
AT3G61730 RMF
AT3G06910 ULP1A
AT1G68800 TCP12
AT4G12330 CYP706A7
AT3G18660 PGSIP1
AT2G28260 CNGC15
AT1G64440 RHD1
AT3G14130 HAOX1
AT5G11270 OCP3
AT1G70690 HWI1
AT3G26410 TRM11
AT1G47210 CYCA3;2
AT4G28640 IAA11
AT2G33460 RIC1
AT4G30430 TET9
